Gene,Combined_Score,Clinical Trials,Hpa,Heatmap,Vital,Non Vital,Protein Vital,Protein Non Vital
COPZ1,7.175865188941853,0.0,0.0,-0.0727179293668766,39.385175,65.8754588319088,5.778502772625576,5.758611763863645
MED19,7.174807634837464,0.0,0.0,-0.3817647232786589,11.72227875,15.7009839078822,3.830055571115246,3.925753377395468
ARFIP2,7.174783418632049,0.0,0.0,-0.266667740130882,19.806283125,29.958545645774,4.566678415529959,4.610253927032811
KTI12,7.174171222297923,0.0,0.0,-0.3733791382776439,6.236618125,12.2235616761633,3.908501321734684,3.971990995090656
XRCC6,7.173838587670788,19.0,0.0,-0.4462696474961123,100.0161,200.943954463438,5.928830027845554,5.916621152052078
SLC38A2,7.172366621558152,0.0,10.0,-1.868120442957728,43.88593125,143.34311320038,4.239300375694618,4.092414932765311
C1S,7.171805644558043,0.0,0.0,-0.2005132638499279,41.23827125,293.99569519943,4.551446779585794,5.441036130983044
NUP62,7.171747510781425,0.0,0.0,-0.1820038838116316,13.53867375,26.6767091073124,5.093279369233033,5.267703957419164
U2AF1L4,7.171479655126667,0.0,0.0,-0.2650864488628415,20.268418125,31.4692075925926,4.672063414746721,4.477182817412425
SPAG1,7.170779393643826,0.0,0.0,-0.3845170394967049,3.1084115,4.49057424453941,3.9308023044655753,3.792488123772928
SEC16A,7.170753260439476,0.0,0.0,-0.2971794657673443,17.393733125,32.3272135470085,4.418259888811528,4.388157848217188
GSTM2,7.170069245872021,0.0,0.0,-0.0922013762399663,5.381148125,16.88463502849,5.840583290264362,5.587027427572717
MYOM1,7.169934500301043,0.0,0.0,-0.3573193498325884,26.0534225,17.2342523361823,4.107144790622127,3.84781802874518
UBE2A,7.169881819907706,0.0,7.0,-1.2742786714844772,36.501325,53.6745722697056,4.913500500636393,5.409958883455703
TDP2,7.168913972431443,0.0,0.0,-0.3155175864581669,21.458294375,28.1519540408357,4.20211501635034,4.478570687625846
STK24,7.168906064326783,0.0,0.0,-0.208537618402034,7.4929125,23.7494305555556,4.957221748790118,5.104908515742014
U2AF1,7.168741327685343,31.0,0.0,-0.817992156512411,0.2663125125,0.653333945963913,5.568689344094287,5.472013191290566
FKBP8,7.168623623567599,0.0,5.0,-0.8953951478567086,314.18159375,284.30658974359,4.978116960241515,4.928237954543482
MIR22HG,7.168341314165725,0.0,0.0,-0.9869027439335794,10.3719825,35.2242823694207,0.0,0.0
ACP1,7.167264379193724,0.0,0.0,-0.0878123289120962,34.69639375,46.650250379867,5.724888509544428,5.755452845436916
AGFG2,7.1667334311882955,0.0,0.0,-0.3029547344815554,12.32717875,22.5081694017094,4.391643074641856,4.4291171566757255
FAM78A,7.1664103671110695,0.0,0.0,-0.4025938431312185,4.93445375,4.48531394349478,3.5214305345931995,4.310501377362234
EPAS1,7.166062791599064,19.0,0.0,-1.2035458365672689,110.68629375,155.329603561254,0.0,3.2862946721873243
KRT18,7.16597947925536,0.0,0.0,-0.039451249054617,18.9887808125,95.8143450251662,5.980793302454953,6.192445629738481
NR3C1,7.165879177529194,25.0,0.0,-0.8521571865298787,11.139586875,18.9752955555556,4.488724429557664,4.3701432731514265
WHAMM,7.165735008629658,0.0,0.0,-0.4804195236809739,6.959926875,13.3017182953466,3.2020286061205923,3.4418769268707408
RDH14,7.165552270599642,0.0,0.0,-0.2541861610470052,15.89472375,27.7620130959164,4.671696568254638,4.800238626479349
MIS12,7.165376219053358,0.0,0.0,-0.3020188646685047,9.547255625,18.0445520845204,4.504561434496495,4.26458181988352
PLAGL1,7.165189898263901,0.0,0.0,-0.992055180126194,3.798899375,21.922944957265,0.0,0.0
STARD8,7.165142304082056,0.0,0.0,-0.5723951081049412,5.9035125,10.1582285375119,2.580624568046412,2.9302075734768955
NAP1L4,7.164737341437037,0.0,0.0,-0.0756536702055103,77.65125,72.8260028490028,5.8803022746446985,5.474294217391364
MED31,7.164659549056779,0.0,0.0,-0.3591131634521657,12.0618125,15.8964405745489,4.033835891186793,4.104859232997114
UBE2Q1,7.164276080256251,0.0,0.0,-0.281362399787,33.55513125,41.3618488129155,4.571183011852739,4.393909002465814
CYB5R4,7.163643078367887,0.0,0.0,-0.3881365810597968,3.030921875,4.71287094017094,3.933688873361724,3.8235472366289622
BPGM,7.163052795123677,0.0,0.0,-0.1641493533875225,14.614843125,15.0722485944919,5.283658273800179,5.374686206688662
KIAA1143,7.162422761449961,0.0,0.0,-0.2644477335177377,8.376505625,10.9177975023742,4.840058884300319,4.380497548756401
RBBP9,7.161510507585858,0.0,0.0,-0.1812781513941869,6.633593125,10.7668003276353,5.177278750023901,5.324912794319728
IFNGR1,7.161414538809225,0.0,10.0,-1.8697081299734488,54.2954625,87.7758748338082,4.350868851989586,4.040048616769673
RASGRP3,7.160473997526201,0.0,0.0,-0.5438862920743108,8.00640125,5.31195585944919,2.8368716806520435,3.035763092517968
KCTD10,7.160181800298344,0.0,0.0,-0.3298738663255666,13.81799375,39.5898874169041,4.198029066280427,4.360966708181227
MAPRE3,7.160099544135512,0.0,0.0,-0.1863684772621787,109.00188125,38.0667783238367,5.167853371557158,4.738691426145678
FGFBP2,7.159544115757432,0.0,0.0,-0.2707059806701234,1.807189625,11.4147310698006,4.837962520315406,4.338364906837585
TADA2B,7.159221512227739,0.0,0.0,-0.3434798886441038,9.997344375,16.4216544681861,4.164192003559223,4.235868497917527
IDH3G,7.159106249503466,0.0,0.0,-0.1404751855232844,47.612525,55.0027321462488,5.452891235364668,5.333386754286035
MAP3K9,7.158596017535202,0.0,0.0,-0.4446616681279841,8.231680375,2.48748260660019,3.598188717345708,3.459696654008344
EEPD1,7.156900319378517,0.0,0.0,-0.3047921330320086,4.803528125,10.0856688746439,4.783825386924653,3.821617115534145
CCDC126,7.156678005623187,0.0,0.0,-0.4734903008702943,3.401426875,5.73799528964862,2.9295018421747763,4.273992044089942
EVA1B,7.156424028679926,0.0,7.0,-1.3466065490391226,10.09363875,44.2432086752137,4.589801481174527,5.007322012588113
SLU7,7.156313493773713,0.0,0.0,-0.40845269844,21.43649375,23.2646067188984,3.64760601467153,3.9924907899365993
NOB1,7.155896663311306,0.0,0.0,-0.3684880883391881,17.92746375,48.4335683380817,3.940111741898973,4.162940491965089
RCC1,7.155669664544476,0.0,0.0,-0.1985446535239636,4.1677825,17.0915624976258,5.100994258208754,5.234429188306792
MRPL51,7.1554104785854165,0.0,0.0,-0.3096621136626435,79.98891875,105.020230626781,4.26250463838998,4.2755393410737215
ABCF3,7.154547928502554,0.0,0.0,-0.305024859361008,36.50210625,47.4409732668566,4.375737864228068,4.448500589856084
GALM,7.154542347222984,0.0,0.0,-0.196605918555259,4.370941875,17.038009339981,5.003348411257934,5.479708094276189
SZRD1,7.153714049818644,0.0,0.0,-0.1989304344501171,22.81199375,56.0538223646724,5.3094457975676175,4.696952152933964
IL1R1,7.153561091479976,23.0,10.0,-2.561264169005243,13.255858125,47.3119132621083,3.07448800013926,3.4744576729851437
RAP1GAP2,7.153387444492265,0.0,0.0,-0.3486734432763476,25.457673125,11.9325716832859,4.195938512579151,4.094018569131548
LYRM1,7.153293680795794,0.0,0.0,-0.3242457696332014,12.1732925,18.0743160161443,4.2877944918429,4.434269832284855
ABTB1,7.15200883335422,0.0,0.0,-0.5482194007817336,52.23635,62.1603682336182,2.636878605031505,3.1754626580332714
EML3,7.15195820521918,0.0,0.0,-0.3132155923550961,20.20464875,55.0033842497626,4.342394845547962,4.462254513777095
GATM,7.151952846551896,0.0,0.0,-0.1912372506856905,66.283463125,54.1928178584995,5.097335980266512,5.084032400879746
CHSY1,7.151788640665038,0.0,0.0,-0.4704092365037915,8.669993125,20.5535258499525,3.3905753112751302,3.4487853147320044
DAZAP1,7.151354367182674,0.0,0.0,-0.166292004026901,37.956725,77.4387531339031,5.295302537409149,5.2778788911483066
HMGN2,7.150820501437885,0.0,0.0,-0.1127879791651231,64.00106875,135.823883950617,5.516643219316435,5.657339012428158
CLP1,7.150467470943816,0.0,0.0,-0.3478790307638508,2.82709125,7.96277115859449,4.305087031437523,4.051028460825447
STRAP,7.150296148693235,25.0,0.0,-0.685176343724007,94.7189875,113.678257264957,5.360978777121066,5.525934525785294
TOR1A,7.149759425581617,0.0,0.0,-0.2966488724294502,12.652246875,19.703234045584,4.4498797251672615,4.689024208227688
FHL1,7.14899994716704,0.0,7.0,-1.078116037762539,89.68078125,305.682462298196,6.401119720116856,5.892270610274863
GRWD1,7.148909586002368,0.0,0.0,-0.286090359253055,6.256594375,13.9810360446344,4.595681767590257,4.654892076964673
YAF2,7.148718173403346,0.0,0.0,-0.2464269671598369,4.650466875,4.73527626780627,5.027163867459329,4.585915767944687
MSL3,7.148461424645699,0.0,0.0,-0.5264548071261331,9.648985625,16.7779672222222,2.9574265803753863,3.283501147090554
LTBP1,7.147743149808794,0.0,0.0,-0.3566164913649166,9.0531363125,64.7840654230769,3.94033369926764,4.527098285490419
PITPNB,7.147691086373137,0.0,0.0,-0.1724701813811875,31.5108125,58.4462143874644,5.222796543669802,5.416900196959743
PFDN4,7.147546422621217,0.0,0.0,-0.1715089772958496,14.4487475,14.3626049121557,5.401002164452003,5.234707962292164
SCG5,7.147365941741857,0.0,0.0,-0.1256859750378722,120.8597160625,19.7608032844254,5.665674440855704,5.0757935619286805
KLF3,7.146372245866084,0.0,0.0,-0.7919820830502667,12.234735625,33.2238572032289,0.0,4.039300506700382
SIVA1,7.145233515924654,0.0,0.0,-0.8066771722871977,23.10691875,54.3100558879392,0.0,3.691819581568564
DGUOK,7.144705229555136,0.0,0.0,-0.276750192685029,31.44393125,44.300147625831,4.645463340452121,4.6311742365210655
FXR1,7.1443636788205005,0.0,0.0,-0.2413155048424176,16.69859375,25.263701377018,4.957859643166344,4.795906609834846
VEZF1,7.1440706659805855,0.0,0.0,-0.3777410829892189,15.540494375,32.3989456125356,3.929690365358931,4.21809726394589
MED29,7.14358807592467,0.0,0.0,-0.2647449236127321,45.96828125,33.5561709401709,4.724531474507638,4.66833343179789
C1orf52,7.143543688401757,0.0,0.0,-0.4167573668187548,14.550240625,13.2771169278253,3.800254348314681,3.770476849902805
EMC9,7.142298952193408,0.0,0.0,-0.3158078189976989,23.47431125,26.4348743494777,4.566072254092052,4.143255910960584
UNC119B,7.142021797771832,0.0,0.0,-0.2555537542709449,16.427535,26.1774952089269,4.874729980491698,4.72266894055422
ZNF281,7.141590880501287,0.0,0.0,-0.4129151998872728,6.380503125,7.14356600189933,3.9633511080908432,3.599513614001149
MED28,7.140657813191349,0.0,0.0,-0.3209571432997256,11.798239375,20.5437583950617,4.469465691090508,4.324271801951046
MRPL47,7.139856203419057,0.0,0.0,-0.2908254900368567,26.90460625,33.1865605887939,4.621796489024362,4.519704151270963
TWF1,7.138964452256833,0.0,0.0,-0.1881556162864289,15.681689375,27.2862502041785,5.289211661006579,5.238985782216294
USP12,7.1387386525306065,0.0,7.0,-1.5000266645556073,18.110985625,24.3258437179487,3.723553976236707,4.041640680712079
CHMP1A,7.137701515585149,0.0,0.0,-0.2166010373624864,54.195725,81.353872317189,5.05393183079184,4.912800113411953
ENDOG,7.136637357636573,0.0,0.0,-0.3362391584487634,12.6894825,13.2755018850902,4.358237052619246,4.318368042778123
NCAPH,7.136358642090374,0.0,0.0,-0.353053917494158,0.3743848125,3.66587942877493,4.350833443814276,4.089499368097629
JMY,7.136353422187682,0.0,0.0,-0.4541223631406891,6.842815,11.0171603941121,3.669648114482911,3.4616047875612224
FSTL3,7.136284643673687,0.0,0.0,-0.311547562862361,25.977966875,72.6280590550807,4.451447463683289,4.457074927120203
SP140,7.13471419408133,0.0,0.0,-0.3956793233389942,0.6732349375,3.12075158309592,4.057886672333546,3.877310512616534
PATL1,7.134137339409677,0.0,0.0,-0.3775110328012621,14.45580625,32.7426850189933,4.144159303159928,3.951656426395501
MFHAS1,7.133568747666809,0.0,0.0,-0.4963171876963966,6.72184375,10.2888224596391,3.5046152436789,3.0246963075710966
KIF5C,7.133298286226179,0.0,0.0,-0.370116965048633,139.19075925,6.45133798338082,3.988341255098767,3.8593087514145488
ZNF219,7.133182947098386,0.0,0.0,-0.3991236071003275,17.74224125,29.6276021177588,3.908817451772813,4.0063852356091605
NCBP2,7.132650761808021,0.0,0.0,-0.2306226803373885,35.4878625,41.3764261396011,4.965314118957698,5.044884468806413
MAPK13,7.131435542929246,0.0,0.0,-0.2823621277062396,4.844720125,17.4122389610636,4.704260374085662,4.772526202475601
RBM34,7.1314178582525125,0.0,0.0,-0.3543678960807075,2.7550063125,2.1153148960114,4.347281179203645,4.135718746193225
SERTAD3,7.131001746195267,0.0,0.0,-1.016751593588971,8.643685625,30.1003354083571,0.0,0.0
STON1,7.1306274305401764,0.0,0.0,-0.3508204191821699,4.1940101875,19.9580294078822,4.323242431019746,4.228376813063942
GTPBP4,7.130203642735562,0.0,0.0,-0.2916770819477269,9.05910375,18.3160468708452,4.660955064916352,4.676970827633278
SRP68,7.129968295950044,0.0,0.0,-0.2335791321571252,38.91145625,62.7285811016144,4.97707622385359,4.956115325711589
TKT,7.12939133660703,19.0,0.0,-0.4454244451641902,67.5970125,121.648842924976,6.126966884371136,6.476547239321486
PDE12,7.129222163640844,0.0,0.0,-0.2681048287594754,4.27843625,6.45839918328585,4.838083919083576,4.833074019607684
C4orf48,7.12723368391212,0.0,0.0,-0.3011993926188792,36.664539375,10.5062240716999,4.000257747690827,5.722173263236799
EIF2S1,7.126704630928332,17.0,0.0,-0.5275477615051808,13.878248125,24.8633798765432,5.599714656792801,5.544929033756501
UBE2G1,7.126329672614163,0.0,0.0,-0.2882379702769981,14.71905,26.4070211301045,4.620001560845135,4.841449728281252
LBH,7.124850071628298,33.0,0.0,-0.953316703892524,19.95490875,43.5332718376068,5.190390619682448,4.973893890469269
BOP1,7.123972858589654,0.0,0.0,-0.3317579890995543,26.019325,27.5936725783476,4.334502277823083,4.553103465386512
ARHGAP27,7.123945788098475,0.0,0.0,-0.3957982211644691,9.50658375,21.4137546248813,3.967531985469825,4.142772324235403
NDUFA11,7.123615954232293,0.0,5.0,-0.9185832630754754,33.8743375,43.1210590693257,5.664845869459374,5.501332822264208
LNX1,7.123155405664388,0.0,0.0,-0.4881082561207207,4.7255989375,5.35824018708452,3.4829907527405464,3.395357993442531
MED8,7.122920707641616,0.0,0.0,-0.3254528416446413,22.452081875,37.8843477255461,4.564402937169675,4.237112099914672
ZNF217,7.1218310972503005,17.0,0.0,-0.7948788554095798,2.9850544375,15.5679006747388,4.228642241446769,3.284387599823141
ASF1A,7.121326227089123,0.0,0.0,-0.2537217436296244,15.882635625,13.1563181718898,4.945447786763382,4.947535970693026
LGMN,7.1212502383467235,0.0,0.0,-0.2617728363025757,26.7786,63.6877592117759,4.78144369369488,4.9891835660741295
EAF1,7.121207585296747,0.0,0.0,-0.8269036300248205,12.329650625,13.2731225118708,0.0,3.776030687166956
ZNHIT1,7.120744204181688,0.0,0.0,-0.4112138645595081,18.69616875,27.7071741215575,3.6926785832274143,4.384475530622613
RNASEH2C,7.120720784968425,0.0,0.0,-0.2955538414004333,25.93854375,38.3315362060779,4.61022592232415,4.732669354489164
U2AF2,7.120418456891969,0.0,0.0,-0.1547046042274433,62.05561875,107.866037701804,5.480595062459863,5.431227420078006
STON2,7.120243721672945,0.0,0.0,-0.3234394371244343,10.2021171875,4.28069853727445,4.818650569804992,3.923747199478148
COA4,7.119958854824324,0.0,0.0,-0.2776529409670192,15.76798125,29.2319092355176,4.75086297419245,4.870637532217744
PGM3,7.118366377075987,19.0,0.0,-0.6384250410369793,9.234718125,15.1636775474834,5.2114402575176015,5.202066902415296
IL1RN,7.118073592248287,24.0,0.0,-0.8445824059247519,0.944797,63.1472956490978,4.459092004762351,4.839140624793562
EAF2,7.117730780272066,0.0,0.0,-0.4419328397444936,2.68799775,3.93493300522317,3.578462846225441,4.180574865586323
PHF20,7.116912384066673,0.0,0.0,-0.5357768593750287,9.898868125,14.4850588271605,3.0336955001513566,3.4252902539851533
TPPP3,7.115645892433357,0.0,0.0,-0.1525934362749449,53.921159375,20.9589048290598,5.584562419512413,5.508938293539708
PHF12,7.115507928427735,0.0,0.0,-0.4901024919040836,8.502306875,17.4160792782526,3.397904926295096,3.601969676090546
BAG2,7.115447504859559,0.0,0.0,-0.2287699018545795,4.78340375,19.2547337773029,5.132037808404178,5.186500289219447
TIMM10B,7.115023344901828,0.0,0.0,-0.2987160717785287,18.799990625,32.0533729107312,4.738800236760138,4.546919384814635
TDRP,7.114444027287263,0.0,0.0,-0.3547558920525315,13.873593125,15.9573222540361,4.291847578795138,4.415144252643734
TRIM35,7.113616989347784,0.0,0.0,-0.5619030558654386,6.959895625,13.9821161111111,2.761444915666998,3.526950990170554
MRPL36,7.1121206300534325,0.0,0.0,-0.5169005506164847,15.2226,25.326268708452,2.989413558197323,3.9018966776876662
ITPKC,7.112080787702779,0.0,0.0,-0.3174467569282174,12.318001875,38.8234145916429,4.861740461213574,4.0112847148195305
YTHDF1,7.110085452374376,0.0,0.0,-0.3394039183472237,29.446525,38.6351250712251,4.501784502581208,4.250175575446659
CBLL1,7.109286220075241,0.0,0.0,-0.3755997484943496,7.8837175,12.5885030294397,4.17616524269422,4.3555094318578815
MRGBP,7.108959153812174,0.0,0.0,-0.3420020714171584,10.788336875,20.3576074264008,4.469689553705248,4.397237466919867
ZNF579,7.1089375950654485,0.0,0.0,-0.4036607801553464,10.491073125,10.9433862630579,4.1560742590425725,3.8549377075307545
SNHG7,7.10877561741614,0.0,0.0,-1.032212995164777,15.528579375,31.2131903703704,0.0,0.0
C6orf120,7.108560449798932,0.0,0.0,-0.2590763161967876,11.15654625,17.3643234520418,4.978859507262021,4.984784994788349
COCH,7.108190985731656,0.0,0.0,-0.3096653324343735,8.2942445625,3.6300232991453,4.866564587461295,4.280880011969733
RNF41,7.107567628586145,0.0,0.0,-0.438419483990587,18.21021875,17.8570784662868,3.886085264934955,3.696845903307214
UXS1,7.107542772679863,0.0,0.0,-0.4122301542724,13.049896875,16.8386938034188,3.9687788720733623,4.060064901674536
EPHX1,7.107227786988683,0.0,0.0,-0.1082441000002177,71.5544375,171.196555579297,5.735714876174643,5.868450611810699
VCPKMT,7.1066702574220635,0.0,0.0,-0.4236114946096079,9.740563125,14.675041980057,3.978886823132106,3.854947127399002
GTF2A1,7.106310427933186,0.0,0.0,-0.2652977557822787,10.629248125,13.7298567046534,5.028251785525363,4.8101377102883385
EML1,7.105378149478008,0.0,0.0,-0.3458734052774403,5.975313125,11.6782039112061,4.379958719915082,4.589469750618982
CCNT1,7.104753420601498,0.0,0.0,-0.4103549903372611,6.004019375,14.9170392497626,3.9458509456634463,4.218832333890308
MT1E,7.104645707089738,0.0,0.0,-0.7023409476277503,102.96806875,131.277774192783,0.0,5.786902595998768
BCKDK,7.104639682009794,0.0,0.0,-0.3042351934707912,22.80969375,44.0083530864198,4.786039109262831,4.465071173014047
GTF3A,7.104514647404059,0.0,0.0,-0.4809995173834452,48.9364,51.4506443019943,3.3832662210947992,3.72314324406162
AKR1C3,7.104036859418045,23.0,0.0,-0.6934025304571887,8.695405625,25.7125992832384,5.416829486070475,5.641178271434246
COMMD5,7.103767650441301,0.0,0.0,-0.3065022805779437,11.96234375,16.8242055318139,4.686037943154441,4.724998074725729
INO80B,7.102522773550713,0.0,0.0,-0.4275940856572696,35.9522875,55.1523454890788,3.883956985782623,3.840979728135736
PSMA6,7.101905530835754,0.0,0.0,-0.0646991682612108,61.9099875,104.77924325736,6.196225433650305,6.018047732101431
MOB3A,7.101787201556708,0.0,0.0,-0.3884355922466964,12.9212925,42.3292494207028,3.9663239930307648,4.565893445774512
HSPA9,7.101510969775608,0.0,0.0,-0.0441228697777265,100.70921875,128.687277065527,6.205894854707236,6.176390732379263
CA13,7.100767492963232,0.0,0.0,-0.3202006092217894,1.5839925,2.96679576210826,4.577467546731554,4.792621528171897
CASP10,7.09854190344563,0.0,0.0,-0.4480813596162932,2.738946875,6.69264639126306,3.6062733526782527,4.288428416965219
RNASE1,7.097747206679252,31.0,0.0,-0.9166726974782432,144.96156875,185.014973015195,4.784281740806672,5.217385384696367
ZNF395,7.0976669586783245,0.0,0.0,-0.4941722151302049,15.45608,45.5868911348528,3.725249831964145,3.067441569324784
CRTC2,7.0971478978348195,30.0,0.0,-1.0665389150026834,29.39636875,56.1125766381766,4.088157796142186,4.061786747980932
DENND2D,7.096448734453541,0.0,0.0,-0.3837399054312963,1.496671875,9.49705601377018,4.193011102917479,4.392380739159971
RLIM,7.095201382377913,0.0,0.0,-0.5317989896038194,12.263615625,14.9682298195632,3.0909498056275937,3.698202765926532
CPED1,7.094786139428517,0.0,0.0,-0.6071079825053205,1.497498125,12.8761937552232,2.792935660938271,2.909105981710066
ABHD5,7.093802870585824,0.0,0.0,-0.4498298048963813,6.222624375,14.955043679962,3.6571130634062,4.195908307609226
MYL5,7.09378742300172,0.0,0.0,-0.0878439959029456,7.741218125,11.2881501377018,6.674696577095213,5.154278674047668
SF3A3,7.093685475420046,0.0,0.0,-0.2318693744524665,17.262205625,33.9558256362773,5.188543081635213,5.256753928789011
DYRK3,7.092015738583611,0.0,0.0,-0.8585760658883946,1.6237368125,4.10013960303894,0.0,3.6693403160916502
KPNA1,7.092010746309775,0.0,0.0,-0.2809816066474819,10.970603125,16.3988284188034,4.955259149427244,4.860998783691485
CTU1,7.091339814219195,0.0,0.0,-0.3776880445533194,3.684175625,5.6310392022792,4.442344721505634,4.0876737162790295
NUDT16,7.089878180779543,0.0,0.0,-0.28115066328675,27.43448125,24.0655289173789,4.881005188144459,4.945716337544616
FAM98A,7.089357178219703,0.0,0.0,-0.3265778905391071,23.74545,30.1962634140551,4.526417025024821,4.793659050909185
NUBP1,7.088445251016221,0.0,0.0,-0.2774500207974282,10.574066875,23.1040634235518,4.983532980535334,4.917146111790697
ZNF622,7.0874225396779575,0.0,0.0,-0.3410693785800585,24.39846875,33.1276996676163,4.622471756927483,4.348904024948398
HIPK1,7.084565506774626,0.0,5.0,-1.6062512283180994,18.90033625,23.6404596058879,0.0,4.224546704528762
VCAN,7.084554566436121,24.0,0.0,-0.8076558411798371,8.757371875,20.2611867545109,5.07407707585842,4.856957818863404
CMC4,7.084483661791476,0.0,0.0,-0.2724525020896523,0.0,0.0,4.988649709605819,5.146769421604975
ELF1,7.082474612501924,0.0,0.0,-0.3945800656997003,9.106143125,38.3622351804368,4.1594127076803495,4.378569221338885
HIVEP1,7.082469338215609,0.0,0.0,-0.9184152855288498,2.973706875,6.38936432098765,0.0,2.659093759330021
KCTD6,7.081660068483849,0.0,0.0,-0.4220834596522396,13.30607,8.86803355650522,4.308938632965361,3.5962512302812746
CXorf38,7.081048388377242,0.0,0.0,-0.4052708046588852,4.941113125,9.7123736039886,4.158105577153731,4.26191213697359
HSPA1A,7.080785641004642,19.0,0.0,-1.4600055499140778,63.8166375,76.6109439458689,0.0,0.0
TBC1D12,7.080686372286962,0.0,0.0,-0.5151373248951143,9.056180625,6.71145439933523,3.580962586757175,3.2933826712284384
NINJ1,7.079351730584972,0.0,8.0,-1.602355482376275,22.078675,48.9840338556505,4.423758220689319,4.497456480998037
PNO1,7.078361901563731,0.0,0.0,-0.359674847579419,8.67624125,15.5438745536562,4.452330934707956,4.565196256634603
PLEKHB2,7.077574564007934,0.0,0.0,-0.8238283831482631,47.9962,30.6813564577398,0.0,4.285276855569145
SMTN,7.077258861673857,0.0,0.0,-0.3760341480462813,20.370503125,199.460070702754,3.931710802812336,4.958627171977242
COPS3,7.0757098065769695,0.0,0.0,-0.2656507358207983,36.2574125,49.5789537511871,5.057130678348742,5.023395000463559
DEDD2,7.075701327570583,0.0,0.0,-0.83913945423247,19.401410625,26.6449491785375,0.0,4.163043417996033
NR4A3,7.075583032030163,0.0,0.0,-1.0628623324369189,3.6828405625,7.36653123409307,0.0,0.0
UQCR10,7.074626713910411,0.0,5.0,-0.8967630240407836,127.1139875,99.6736772554606,5.862792589090206,5.723854028932642
POC1B,7.074449498340427,0.0,0.0,-0.4676678112101295,7.27998875,9.00463538461539,3.6291888205094542,4.201527285523892
MIR155HG,7.074221959863476,0.0,0.0,-1.0640164728936017,0.690145375,15.4651067478632,0.0,0.0
NFYB,7.074189208132253,0.0,0.0,-0.2870769853147279,21.25940625,27.4733081433998,4.940782575971676,4.9715368587936215
NTAN1,7.074071391085456,0.0,0.0,-0.4574414684349855,28.67951875,56.0200445394112,3.7006179857761423,4.0878121506675456
CTDSP1,7.074069818699365,0.0,0.0,-0.3890727358892263,30.11604375,105.918073694207,4.188227803473951,4.348223688863308
NIPSNAP3B,7.07369857198813,0.0,0.0,-0.2588988454056025,5.144809375,6.05383072174739,5.603907753229119,4.318889731207896
CACUL1,7.071770711717642,0.0,0.0,-0.4243187352041092,7.015735625,11.3276704985755,4.170702998864944,3.998808100804764
TRIM22,7.071590039977042,0.0,0.0,-0.421797047431755,12.5380525,46.4801697245964,3.971552290820806,4.362103162683508
TUSC1,7.071090058744698,0.0,0.0,-0.3956831416017975,13.8603925,23.1033149169041,4.421475571051801,4.010489879828339
THUMPD1,7.070568659563887,0.0,0.0,-0.3107546110588075,10.758149375,22.2335662345679,4.791106882040505,4.92635667211818
PM20D2,7.068921029101533,0.0,0.0,-0.3612945140044393,6.86755125,16.0339638746439,4.5067558791021884,4.574821482808863
PARK7,7.068741025452532,0.0,7.0,-1.0618600647160938,180.937375,185.503661206078,6.6775130436213646,6.597248069098251
FTSJ1,7.067857501048443,0.0,0.0,-0.4227864565156127,14.90093,24.3916396391263,4.05729067510271,4.252109452007561
CACYBP,7.06740796042096,0.0,0.0,-0.1659819278928689,48.18750625,30.289854985755,5.643309510567858,5.8657391260646055
SH3BP2,7.066441842068729,0.0,0.0,-0.5012025249698047,8.11658,19.2948878584995,3.7341644279576487,3.4537086126381964
MAP2K2,7.0663161445902825,0.0,0.0,-0.2131758092881229,75.00785,92.3875940645774,5.302060220491626,5.431456452715508
TRAF3,7.065300181742645,0.0,0.0,-0.4777016513072298,10.4014475,9.287844662868,3.8312066828690647,3.732241296007397
MALT1,7.065266370028082,31.0,0.0,-1.1157698668879366,4.373816875,10.5633627587844,4.193412837654028,3.999718625878516
SSNA1,7.065072309734518,0.0,0.0,-0.3465191096925654,71.8294125,95.5211541310541,4.556414754000861,4.385437939517454
PSMA3,7.064745764686521,0.0,0.0,-0.1402881399522242,44.74184375,79.3013637226971,5.891571254197948,5.847599867553071
NFATC4,7.064020131959131,0.0,0.0,-0.5409108893925028,8.361660625,42.4167322127255,3.412844888642879,3.328686941706303
LLPH,7.0639444840977195,0.0,0.0,-0.3311738146950731,3.383335625,6.05326221272555,4.664705523137636,4.943868506487076
TWIST2,7.06313202667731,0.0,0.0,-1.070955941229324,1.5476702625,33.707775719943,0.0,0.0
CRLF1,7.062150087741906,0.0,0.0,-0.4938668520476489,13.7590525,28.2037779487179,3.398711593677095,4.278017046242741
GRPEL2,7.062144450184939,0.0,0.0,-0.4396420866675488,6.49035125,8.2405247008547,4.083176552880867,4.028841123208242
SGTA,7.061874855694398,0.0,0.0,-0.2016383483714412,52.20796875,54.8126650047483,5.533424477540163,5.427329281331001
FASTKD5,7.061599152053664,0.0,0.0,-0.4231576077336496,8.796865,13.4288984045584,4.291199341825286,3.9225663185556905
USP38,7.060806925760687,0.0,0.0,-0.5180421277337994,4.333811875,7.4523105365622,3.8222219246963527,3.078451548078022
RAP1B,7.060309092664741,18.0,7.0,-1.673387464819839,3.17111375,8.27102838081671,5.645887163465929,5.826625983835711
SPCS2,7.059959279505359,0.0,5.0,-1.0105895361100594,23.53710625,30.6841750712251,5.303110090403795,5.470474748875169
TRIM25,7.059823676122233,0.0,0.0,-0.3161568341527371,10.64299,28.8951280816714,4.713023468035678,5.126814293318814
