Gene,Malignant_Percent,NonMalignant_Percent,Z_Score
PLXND1,8.750959432390438,16.023838974474305,-0.6906580665832781
SLC1A3,7.694179755508546,14.904981446081186,-0.6912375279362828
SUMO1,40.196941048729805,49.645788822669516,-0.691349992330786
TIMM10,18.290057472340266,26.23411672101653,-0.6914736429472731
ALG2,11.283860943145442,18.756325199595185,-0.6920402915715782
AKR1C3,3.2592620326862236,10.204655346902058,-0.6934025304571887
SMCO4,5.772506879832264,12.909029573822107,-0.6943972582523286
SLC25A28,11.486979800438062,19.026200382323175,-0.6949197854838032
ANAPC11,28.523690959806803,37.237152816822224,-0.6950410703214538
TSSC4,14.45326394219069,22.202856179017203,-0.6952640204457584
HSBP1,29.370799558193085,38.15360395816935,-0.6956448033040562
SETD3,25.231667821105642,33.74002024063871,-0.6962063826064111
RRAS,7.197146975681899,14.483301473068705,-0.6972136086555561
COPS2,34.892449969110956,44.085235578544925,-0.6972883097216174
PLXDC2,7.552838983844095,14.865624648600024,-0.6973315424945077
PSMC5,29.403560664208023,38.23231755313168,-0.6980287177554468
TICAM1,12.565288204129772,20.246261104239288,-0.6986060414856079
SESN1,21.261021772095027,29.54571010907455,-0.6989062996191662
WBP1L,19.613606155343806,27.785899021702466,-0.6989573785674592
PELO,9.717880075631353,17.21016529854942,-0.6989986080007187
FHL3,8.925061310069827,16.372427752164622,-0.6995235284131011
TMEM183A,22.109066402081734,30.467783650061847,-0.6997621770569444
ALKBH7,21.46975681899021,29.80996289216237,-0.7011516131025266
TG,5.601213096954153,12.852805577420442,-0.7013175599074511
PDCD10,30.922739951700766,39.92465984482177,-0.7017739763037745
SNRPN,13.23923095643709,21.033397053862586,-0.7022518559616839
MT1E,18.240447797517646,26.380299111660854,-0.7023409476277503
SPAG9,63.02300765673849,74.24940964803778,-0.7026570091057445
CDC37L1,16.86822547129191,24.924097604857753,-0.7029094509147644
