Gene,Combined_Score,Clinical Trials,Hpa,Heatmap,Vital,Non Vital,Protein Vital,Protein Non Vital
NUDCD2,5.026564986469882,0.0,0.0,0.0708790157975802,4.962706875,5.79937005460589,5.154179745150787,5.231587961204481
DCTN1,5.026451485391828,0.0,0.0,0.2524407274393366,108.27159375,76.4943706077873,5.084288799332282,5.117213903376361
CCDC6,5.025872061984817,0.0,0.0,-0.1055381496789885,18.37575375,30.4674188081671,5.016117481080229,5.070691559015697
BCL3,5.025488390330554,0.0,0.0,-1.51675469154504,12.7400475,49.7961242212726,4.335844504054188,3.7187240649486064
AGFG1,5.025245188897809,0.0,0.0,-0.1997714245654702,12.88734875,18.6863504653371,4.98034850332147,5.010142063947514
RPRD1B,5.025108451287459,0.0,0.0,0.210317827096238,9.708905625,19.2760622934473,5.205342868047911,5.364434745920444
GTF2A1,5.02509289285358,0.0,0.0,-0.2652977557822787,10.629248125,13.7298567046534,5.028251785525363,4.8101377102883385
EIF4EBP2,5.025032849010909,0.0,0.0,-0.54385909080185,27.9105375,55.4311292022792,4.687794435192166,4.804111015627556
PDCL3,5.02442932085221,0.0,0.0,-0.7334545180133041,12.574704375,20.3976255555556,4.683889844878727,4.581008667102662
GAMT,5.024078573677588,0.0,0.0,0.3110890470207272,30.342175625,29.7958871130104,5.371090641265532,5.12345925769094
TBK1,5.0240087588238955,0.0,0.0,-0.7484475414007363,13.65081875,23.332617022792,4.667413672458377,4.578384320719368
WASF1,5.023784310425255,0.0,0.0,-0.0154226027596246,54.2074851875,15.7482726723647,5.531877690086544,4.093678229119203
SNW1,5.023620357115269,0.0,0.0,-0.4065980550132615,33.80553125,64.5535140075973,4.782123337339507,4.8485930223590685
CHCHD3,5.022839241614674,0.0,0.0,0.8175704228918446,0.0,0.0,5.747717835055295,5.546645154460963
ALDH5A1,5.022251370749725,0.0,0.0,0.1909148357500366,29.62015625,9.15254584045584,5.326764367816257,5.030058783757837
MAF1,5.021828380846166,0.0,0.0,-1.1806294243817983,57.7966,121.747322459639,4.272933523698365,4.186922271585935
EXOSC4,5.021805642148501,0.0,0.0,-0.1107567994754083,15.432103125,23.3778943969611,5.112975778126445,4.924809409861255
CNOT6L,5.021762777547699,0.0,0.0,-1.5047429513584794,6.3162425,11.6761898053181,4.11549696644955,4.29240590100999
MRPL18,5.02115773798904,0.0,0.0,-0.510013336921619,45.17855625,56.3826768281102,4.740396203485073,4.710163500131396
DDB1,5.021155218235552,0.0,0.0,0.6015648219461835,50.03081875,83.3517849477683,5.397342993558474,5.472125734716071
ZNF207,5.021151373743177,0.0,0.0,0.2366446951397653,15.748580625,30.4604913532764,5.247188653408693,5.315695996816065
CMAS,5.021058025719853,0.0,0.0,0.0708836555387177,54.47115625,51.3918483855651,5.061892317226832,5.1491372094521575
GALK1,5.0210300003311765,0.0,0.0,0.207489443646865,7.38161125,17.5708857217474,5.200167023093075,5.413143863447171
PPP2R5C,5.020286266286639,0.0,0.0,-0.8037548395558478,16.23245625,18.3898224358974,4.710024166379515,4.411736388598421
STK24,5.018769028195281,0.0,0.0,-0.208537618402034,7.4929125,23.7494305555556,4.957221748790118,5.104908515742014
GABPB1,5.018726869341897,0.0,0.0,-0.8526202206611431,5.324591875,8.36015753561253,4.562086916454976,4.688844298188862
IAH1,5.017821223391062,0.0,0.0,0.0979667349605108,20.507825,30.6240810303894,5.149992454922358,5.244444005933064
NUBP1,5.017519743661968,0.0,0.0,-0.2774500207974282,10.574066875,23.1040634235518,4.983532980535334,4.917146111790697
KIAA0513,5.017273198387679,0.0,0.0,-0.1603394173109157,56.44286125,9.94083531813865,5.240448185400108,4.438061773366404
CBLB,5.0165862585937795,0.0,0.0,-1.278858708704447,7.15907625,14.0108248433048,4.708159805841527,3.5860989611570457
COX7C,5.01575238502373,0.0,5.0,-2.6563274759410884,200.0030625,201.40756362773,5.593164841723838,5.427697619230069
ACOT2,5.015706068621077,0.0,0.0,-0.3353802109161772,10.15365625,20.5597135090218,5.022493064935557,4.749148882978895
FN3K,5.015304411994975,0.0,0.0,0.5617691095264967,41.2503,18.3021645061728,5.656453773751497,5.070093526613431
C6orf120,5.015177652902561,0.0,0.0,-0.2590763161967876,11.15654625,17.3643234520418,4.978859507262021,4.984784994788349
PHF10,5.015001007169413,0.0,0.0,-1.48575598490363,31.74998125,45.747939648623,4.22763954389377,3.984661683556431
HDHD3,5.014990154850379,0.0,0.0,0.1169759381907692,14.08087375,37.4459525308642,5.073531332288383,5.472535063855869
RNF126,5.014269730253895,0.0,0.0,-0.5326621116696831,33.65311875,52.136949620133,4.784515909744137,4.692344409414871
SH3GLB2,5.013398006162184,0.0,0.0,0.2873324641419938,94.53933125,90.686970702754,5.164183140902246,5.166675781799592
FRG1,5.012877328466696,0.0,0.0,-0.1517431563960957,15.70460625,26.4207574786325,5.046167377771687,5.038504005804937
PTGES2,5.012829383534141,0.0,0.0,0.2004411805025209,46.9932125,41.8902734567901,5.288970429987925,5.059874577186249
CSNK2A1,5.012618527802613,0.0,0.0,0.5301838140663586,21.8937625,33.1767530389364,5.512549760627196,5.382667011978088
NFYB,5.011313656788885,0.0,0.0,-0.2870769853147279,21.25940625,27.4733081433998,4.940782575971676,4.9715368587936215
R3HDM4,5.010797240824304,0.0,0.0,-1.1154215999008932,38.6275375,76.2581581671415,4.781449709465628,3.5515698661957646
C9orf78,5.010427694168223,0.0,0.0,-0.806727394130109,24.5954875,26.5349524216524,4.700807662365441,4.445071839853356
DNMBP,5.01011711099082,0.0,0.0,-1.5114923163657994,3.66209875,15.0407867426401,4.228754192413345,4.150092858239627
FYTTD1,5.009518054920012,0.0,0.0,-0.992769774286167,11.9259975,20.4159989838557,4.528860968511112,4.505324484102968
HSPA13,5.009345563304384,0.0,0.0,-0.8284048953467852,14.942854375,12.9949798528015,4.719465288064053,4.441566297209527
CPSF7,5.008930511796647,0.0,0.0,-0.022735644952607,39.44464375,75.3782104938272,5.05742702399001,5.103961638101395
MRPS17,5.007947456134754,0.0,0.0,-0.1371710744325546,13.823965,15.3696088983856,5.101704075407949,5.019233113433549
COMMD3,5.006647185415734,0.0,0.0,-0.1930319926647443,25.88004375,36.0370307929725,5.011614877881723,5.010899106200096
FAM50A,5.006394568887342,0.0,0.0,-0.0479630100799961,67.17755,89.6120473884141,5.151118678292926,4.736298316355354
C1S,5.005975490673967,0.0,0.0,-0.2005132638499279,41.23827125,293.99569519943,4.551446779585794,5.441036130983044
GIT1,5.005737692814831,0.0,0.0,-0.0872085979857377,82.2655625,47.124758665717,5.120032268248168,4.720773749285685
NCDN,5.005056937038024,0.0,0.0,-0.0742576787832075,249.4460625,23.7170646723647,4.921880507709868,4.381825582490469
HSP90AA1,5.0039703977523615,0.0,7.0,-1.0938684830749894,513.1284375,374.497735042735,7.132399357033461,6.673603186059998
SDF2L1,5.003907382916374,0.0,0.0,-0.3639943200235639,18.93196875,46.6420130579297,4.863840409334149,5.01306348873712
NDUFAF4,5.003873811265615,0.0,0.0,-0.3974002131323917,17.6368875,12.5529064814815,4.974235463347544,4.790274887744614
BATF,5.002341734274167,0.0,0.0,-1.9022915247898664,1.6791385375,9.0490541982906,3.9037065031897695,4.121262910209605
DCUN1D1,5.001078029859895,0.0,0.0,-0.1473864550292193,6.286453125,9.43021267806268,5.0621122182691884,5.173619731285117
TAF7,5.00104996077893,0.0,0.0,-0.7972127576678552,61.57043125,86.0812468660969,4.591634578524457,4.481004029850109
POLR2C,5.0009286233456525,0.0,0.0,-0.3484080167721242,39.6746125,57.0323102089269,4.851204755368694,4.975252058766642
ACADSB,4.999823539262383,0.0,0.0,0.1668920446282813,13.589745625,18.1519643447293,5.254839264113838,5.354686651266954
MOB4,4.9989175035404045,0.0,0.0,-0.1472931134632923,12.653174375,18.6722598243115,5.08327827498086,5.103681334524106
SRP68,4.998915516675487,0.0,0.0,-0.2335791321571252,38.91145625,62.7285811016144,4.97707622385359,4.956115325711589
FAHD2A,4.998465533028066,0.0,0.0,0.48821710144434,13.055495625,14.1027130246914,5.52948914940465,5.445303118161951
CMC4,4.998017147154757,0.0,0.0,-0.2724525020896523,0.0,0.0,4.988649709605819,5.146769421604975
COPS4,4.997757129605089,0.0,0.0,0.279810715804034,20.94299375,25.8558812203229,5.331310746176087,5.387996698759485
LAMB2,4.997535135078957,0.0,0.0,0.616628950124134,41.8455375,151.657507751662,5.481337702500331,5.44485272264046
NCBP2,4.997430250605291,0.0,0.0,-0.2306226803373885,35.4878625,41.3764261396011,4.965314118957698,5.044884468806413
KLF16,4.997153551249993,0.0,0.0,-0.8338582706993469,20.44267375,11.656666039886,4.83903601134615,4.261746658397782
TIPRL,4.996869748378173,0.0,0.0,0.2524012896396677,17.116029375,23.5405664150047,5.422101305613581,5.185066595846065
C17orf49,4.995792163234266,0.0,0.0,-0.1110516361290307,14.09957625,22.2359791168091,5.071149249915148,5.207578489371207
RSU1,4.995499602093302,0.0,0.0,0.6623530509405471,14.6455625,44.2445101851852,5.465018380314906,5.872980157050214
SSRP1,4.994997464076421,0.0,0.0,0.0466717922166893,48.5325125,98.6144032288699,5.123575220944548,5.130542231423196
SAT2,4.994974111273286,0.0,0.0,-0.5182241985265864,97.52899375,136.009841358025,4.672244187715468,4.652152857198806
STK38L,4.993805429245207,0.0,0.0,-0.6305485963934926,9.289950625,27.7509953751187,4.826359482789127,4.727924005905892
BDH2,4.992882478323319,0.0,0.0,0.3501432407993826,27.971768125,52.6710404510921,5.240481416224553,5.662920340992337
PGM2L1,4.992554866719171,0.0,0.0,-0.7228564204165617,8.452360875,3.74756572839506,4.806748221328115,4.64039925483509
GTPBP1,4.992513500918583,0.0,0.0,-0.6444554489345906,20.7221125,33.6587485517569,4.824654440070791,4.65092079694546
STAU1,4.9919937304052855,0.0,0.0,-0.4909639312737424,39.4811125,60.3850096391263,4.873920072202811,4.720475844689042
TSSC4,4.991643531922277,0.0,0.0,-0.6952640204457584,15.77959375,31.7775374406458,4.716598248038503,4.799775172259098
DNAJB7,4.99071738284931,0.0,0.0,-0.1580651568297723,0.32148074375,0.862124377682811,5.10804363632672,5.180976253228584
HSPH1,4.98967367446196,0.0,0.0,0.3085598652309558,45.819675,29.9158551519468,5.494847646587163,5.0559271793841765
EMILIN1,4.989505781080133,0.0,0.0,-0.0055200080088383,17.216185,112.49776701567,4.960985445107527,5.519813137731741
CBX5,4.989416217053189,0.0,0.0,0.5774703895719545,14.592414375,14.987230379867,5.639687372363112,5.456827186751792
YKT6,4.988989700108024,0.0,0.0,0.1299857236003655,47.290275,53.1003264007597,5.1510399260705935,5.355431040094217
SF3B4,4.988981698296777,0.0,0.0,-0.5101265241382902,24.13031875,60.8180945394112,4.838521375548884,4.848346136167028
THYN1,4.988821842611586,0.0,0.0,-0.0523293910516452,51.2513375,51.6259427350427,5.052719885686977,5.185988949193614
FARSA,4.988658461980262,0.0,0.0,0.2622956716633564,40.8627,42.5859158119658,5.344648723195369,5.275406724528924
TUBG1,4.988296171714777,0.0,0.0,-0.1257682831712251,27.459,46.6720860161443,5.078002421856045,5.120644269521919
RPS24,4.9874412105227774,21.0,0.0,-3.01401430148422,184.2361875,454.566686847103,5.844137855627525,5.630539727826135
PGM2,4.987187407781068,0.0,0.0,0.0730924170132479,5.0174275,19.6492238793922,5.119914472412773,5.5737686359702
PITPNA,4.986382165983656,0.0,0.0,0.1363192521327911,58.32456875,62.8372531339031,5.1167989314121245,5.386964798281811
TBC1D15,4.986234956002741,0.0,0.0,-1.0521308731043573,9.870320625,16.8722506552707,4.460537856792359,4.714483671244151
RALY,4.9856576459414,0.0,0.0,0.5669898024020825,21.80625625,43.7070515669516,5.617218480192579,5.430742972544781
HSDL2,4.985173704340605,0.0,0.0,0.4482990394880698,28.6594375,35.2490427350427,5.583347170591648,5.254949831638066
RAB11FIP5,4.985092642070259,0.0,0.0,-0.7747594864947919,15.091884375,22.3670373646724,4.861470250024283,4.4287614203125445
LHPP,4.98395063972478,0.0,0.0,0.2920120208007986,43.03744875,14.2796438651472,5.275883155340019,5.535487477670962
PTBP3,4.983914834690776,0.0,0.0,-0.6528180428234696,7.0604775,20.7426845156695,4.665892720583854,5.096334701618573
PSMD14,4.983903514791179,0.0,0.0,0.4645991969564641,38.25549375,38.466558665717,5.499925491154436,5.409333542800135
MMP19,4.983843199458447,0.0,0.0,-1.718883346821422,4.76839595625,19.2253673576923,4.170687544327789,4.051880217549589
OSBP,4.983746009236519,0.0,0.0,-0.6468339001102654,18.452325,37.5676666666667,4.733105691556999,4.896622622929096
MOB2,4.9827969470323525,0.0,0.0,-0.8090513441046969,22.69946875,51.2997191358025,4.59868476282055,4.817858293786859
RANGAP1,4.982054644222346,0.0,0.0,-0.1853062827478425,54.06149375,44.7873116809117,5.037641472578639,5.009216587734901
ACOT13,4.981671651772423,0.0,0.0,0.6089397565890153,9.160158125,8.02242439696106,5.661591382798313,5.567591664608695
LYSMD2,4.981609333924825,0.0,0.0,-0.5270949852364241,19.71516625,11.6513742212726,5.195775782616224,4.262660744547449
MRPL49,4.9813248832321575,0.0,0.0,-0.3767766978154426,28.7155125,61.2308811490978,5.014517519509796,4.790231979676597
NME3,4.980716434331319,0.0,0.0,0.3456996984391583,77.05479375,96.4044711301045,5.306550280571061,5.314088106290911
RPA2,4.980064941365526,0.0,0.0,0.211498129472274,31.5783125,42.9384874169041,5.2610413998728776,5.450572520848067
OASL,4.979934668859686,0.0,0.0,-0.4081289922114222,0.8230575,1.64895619895537,5.43943836069031,4.126970695987279
TSTD1,4.979089729168208,0.0,0.0,0.223499796100296,22.113838125,52.8723391951567,5.294170825302294,5.445222516713782
NOP16,4.97871836544132,0.0,0.0,-0.4603130743760278,8.52726125,18.5787053561254,4.925012753701926,4.9877991271440605
MRPS6,4.976505309107061,0.0,0.0,-0.4926807931545407,22.7343625,45.9836795346629,4.982146189253908,4.720354105450732
CLINT1,4.976387472743273,0.0,0.0,-0.4064700537845049,17.09014375,47.2994875593542,4.895780231862454,5.0807879301784205
SMU1,4.975463050791161,0.0,0.0,-0.6244998768644185,13.521538125,20.9352767378917,4.769467910456968,4.977849186272792
CHMP1A,4.975043142237035,0.0,0.0,-0.2166010373624864,54.195725,81.353872317189,5.05393183079184,4.912800113411953
HAGH,4.974958807224873,0.0,0.0,0.4789175291914528,31.4931125,23.4441274453941,5.531473283543058,5.495906964083151
FHL2,4.974845130432077,0.0,0.0,0.5145189750361013,15.9769578125,28.2399859377968,5.679481927156568,5.339417494060898
LSM12,4.974538334401502,0.0,0.0,-0.6729796448975764,3.9489175,6.38996649097816,4.896509831441436,4.709567644287185
AGO2,4.974521310452266,0.0,0.0,-1.034393094657903,7.37023,12.9392017236467,4.523189896899566,4.729569850329194
DDX39A,4.974441459373791,0.0,0.0,-0.518673412090604,21.83226875,56.2914476733143,4.880882331854584,4.874167075162291
PPP2R2D,4.974165070358303,0.0,0.0,-0.7940854048273625,11.680194375,13.7751011206078,4.812069106021303,4.599611460094793
MAFK,4.973633293428101,0.0,0.0,-0.9407251501949732,25.031725,51.3953416904084,4.634765469028599,4.552169285055864
C11orf96,4.973148711636086,0.0,0.0,-1.3454714704381423,36.159530625,223.860483903134,4.22613934802587,4.272146032324038
NUDT5,4.973029889539901,0.0,0.0,0.3723926360413078,11.89166,19.8656955413105,5.432279775552092,5.60113415336577
ALDH4A1,4.972180706324897,0.0,0.0,0.2551197238211932,36.425125,29.9204264719848,5.491662808085607,5.134557606633354
NUCB2,4.97208333735953,0.0,0.0,-0.2850883114632468,7.361938125,13.4864772602089,4.918084997398306,5.398321554465599
SRRM1,4.971052738483106,0.0,0.0,-0.578950849545794,36.126675,64.2215224596391,4.866831703116961,4.731849802351051
SETD7,4.970913595993952,0.0,0.0,-0.5834954220745533,8.4034625,17.4362650949668,4.899803376364102,4.862616285020002
NENF,4.970205729689237,0.0,0.0,0.0596597327483984,89.089975,80.7564290598291,5.1201835128722015,5.180196872819459
HOPX,4.969419520080999,0.0,0.0,-0.0296709428675404,58.2104125,63.8568780745489,5.139311780342418,5.150562444680854
NAA10,4.969352598229561,0.0,0.0,-0.0580226243114174,39.75414375,53.4805594966762,5.213115424570677,5.0551342991182695
RCC1,4.9691421946539105,0.0,0.0,-0.1985446535239636,4.1677825,17.0915624976258,5.100994258208754,5.234429188306792
VPS35,4.968990987307204,0.0,0.0,0.4049955873796028,20.668625,26.8200869420703,5.492067389742938,5.523066370305636
COPG1,4.968496733202694,0.0,0.0,0.2380273038006106,51.93359375,95.8080401234568,5.242177120264849,5.446459495675962
SH3GL2,4.968150824733301,0.0,0.0,0.0179278902469548,97.217054,3.69278187321937,5.506431943223014,4.433716651699466
LAMTOR2,4.967648047114174,0.0,0.0,0.0652162238153373,26.8508875,36.8608398385565,5.273280744416375,5.271126677132001
ACADS,4.966871611648072,0.0,0.0,0.0303206626811444,18.96148625,41.5972878822412,5.256389839734322,5.273861936990762
GLOD4,4.966763048860278,0.0,0.0,0.6892575825347571,0.0,0.0,5.685898400566516,5.839276743668965
ENOPH1,4.9665151906081695,0.0,0.0,0.3686077553893412,66.479263125,28.9771339553656,5.477944221945052,5.278659014760196
RSL1D1,4.966145738052739,0.0,0.0,-0.4512094544560485,21.41063125,49.3728875118708,4.937967607514509,4.964459763355877
SZRD1,4.966124832515977,0.0,0.0,-0.1989304344501171,22.81199375,56.0538223646724,5.3094457975676175,4.696952152933964
PPIL1,4.966006130221866,0.0,0.0,0.4407692901290528,24.13093125,21.966741642925,5.514779641565213,5.5596439653824445
CDC34,4.965370372757384,0.0,0.0,-0.9351404205587108,62.67271875,73.2829261633428,4.568255149038722,4.542677899755358
COPS3,4.964709516700745,0.0,0.0,-0.2656507358207983,36.2574125,49.5789537511871,5.057130678348742,5.023395000463559
HINT2,4.964682649687612,0.0,0.0,0.4860003430612409,19.5819625,25.2272127730294,5.515594880647062,5.670802658928297
PRKCB,4.9637689085640835,0.0,0.0,-0.5328751745956631,32.398359,7.4797854494302,4.91441029347252,4.884489379995745
NUP62,4.962972370267296,0.0,0.0,-0.1820038838116316,13.53867375,26.6767091073124,5.093279369233033,5.267703957419164
PPP6C,4.962726186392097,0.0,0.0,-0.3040386923384629,23.5729375,34.6714040835707,5.002791058804761,5.155068220250053
GALM,4.962395446220373,0.0,0.0,-0.196605918555259,4.370941875,17.038009339981,5.003348411257934,5.479708094276189
HSPA8,4.961150721292733,0.0,7.0,-1.899449714727012,364.0601875,384.041950617284,6.812396960458966,6.778826346448261
MRPL53,4.9602447676616,0.0,0.0,-0.4754035885168373,4.68477875,7.14456776353276,5.0674130228058125,4.851021062577535
RNPS1,4.959513847012699,0.0,0.0,0.1642223359536767,65.33871875,72.9116517094017,5.335445176238676,5.159643530337288
MRPL50,4.959411264725344,0.0,0.0,-0.2792153526270829,11.865614375,12.5244188888889,5.190074348269604,4.947421366525136
EIF5A2,4.958808499964016,0.0,0.0,-0.2858658079678615,2.79047625,3.67630994539411,5.226559571690896,4.92397751297716
BAG2,4.95873078697165,0.0,0.0,-0.2287699018545795,4.78340375,19.2547337773029,5.132037808404178,5.186500289219447
DCTPP1,4.958624722542719,0.0,0.0,-0.3466577127168395,21.75143125,35.1372981481481,5.095853902586319,4.928668583925719
ATP6V1A,4.957878367020407,0.0,0.0,0.4584608492993681,44.833856875,26.6425692355176,5.511428285578717,5.554642761031614
TNFAIP2,4.957751247831839,0.0,0.0,-1.875223688960972,22.196664375,67.1611009639126,3.8466044580983847,4.429511959181847
SNX12,4.957479121817694,0.0,0.0,0.2748047329235847,31.91450625,45.2135026590693,5.372712354631692,5.513597825789185
TIMM8A,4.955969741308395,0.0,0.0,-0.0709519226795655,2.77037625,4.03066154083571,5.312712911056118,5.184859831649353
LYPLA2,4.955368930060045,0.0,0.0,-0.076296283292489,27.73115,48.0516416904084,5.136201231718622,5.340986509841594
GSKIP,4.955069201068574,0.0,0.0,-0.1330725131460365,9.43968375,11.2103321652422,5.3522121821334885,4.952448004544974
PGAM5,4.954801508817313,0.0,0.0,-0.303439569638683,11.35504,15.1040382193732,5.096114356106428,5.119040056087695
ECI2,4.95450957546779,0.0,0.0,0.031063606404071,39.78008125,61.9642179724596,5.316364574040171,5.118542454872159
WDR45B,4.954489973083244,0.0,0.0,-0.5396213900291026,57.940025,69.0085961063628,4.956224297543071,4.642409980399616
MTA2,4.954467090198731,0.0,0.0,-0.7262866780733401,30.27900625,61.5769641975309,4.722704571771238,4.889562816320994
ZNF267,4.9539610835050905,0.0,0.0,-2.448891657459954,3.488951875,7.04070402659069,3.821941362937992,3.592465999731345
ST3GAL1,4.953910557051369,0.0,0.0,-0.8824001408321512,9.692720625,19.8473969040836,4.879613414584663,4.448252519292194
RRAGA,4.95238842631932,0.0,0.0,-0.6611431351107042,95.8530625,117.648374881292,4.737809647493747,4.601901875780645
NSA2,4.95149291220186,0.0,0.0,-0.9440239384619328,40.4903,91.1140575973409,4.885874016313183,4.080788627409034
PBDC1,4.949934693670564,0.0,0.0,-0.1401705349816759,15.947525,37.1017939696106,5.196274289606021,5.213763721979444
CHCHD4,4.949803800370412,0.0,0.0,-0.0955788763647362,13.87145625,15.9519446581197,5.30778764394809,5.122251185378142
MAPRE3,4.949789346035171,0.0,0.0,-0.1863684772621787,109.00188125,38.0667783238367,5.167853371557158,4.738691426145678
RPS6,4.949618697523848,29.0,0.0,-3.12061550919878,447.8696875,1332.15652421652,6.176094041155267,5.84558872654137
DNAJC3,4.949190926835836,0.0,0.0,-0.7213946244088252,11.08204125,26.9653837179487,4.782697285252781,4.963987522574354
NPM2,4.948904713432171,0.0,0.0,0.0423225095006474,23.5682685625,4.4997236334283,5.561055345184684,4.864270763145369
MAP1S,4.948710957174242,0.0,0.0,-0.7340182390509908,16.775314375,19.1103961443495,4.834821535938146,4.825658870482062
C1orf198,4.947334367458622,0.0,0.0,-0.4651431561116212,46.279375,49.0474377730294,5.001165303531777,4.834968533192135
DYNC1I2,4.947326397885041,0.0,0.0,0.2856682255099911,47.03845625,58.2547139126306,5.456798744621754,5.351976937896724
CHORDC1,4.947113649281509,0.0,0.0,-0.3570496734285048,7.670988125,10.5992871367521,5.080948021022406,5.128025941533358
CBX1,4.946652125290125,0.0,0.0,0.405505549215466,51.69415625,46.9619121794872,5.595722134993326,5.306960636898341
SLC25A1,4.946442784150243,0.0,0.0,0.2111430056421787,35.7941625,83.9440254510921,5.363343769455323,5.41470269176989
RUVBL2,4.945528921266549,0.0,0.0,0.4752558654626723,28.00254375,45.3692491452991,5.599404054167696,5.556230284592959
GORASP2,4.945305250391953,0.0,0.0,-0.1600961898988089,26.39901875,51.3198161443495,5.132325405709481,5.264648430638133
NIPSNAP3B,4.945042691519791,0.0,0.0,-0.2588988454056025,5.144809375,6.05383072174739,5.603907753229119,4.318889731207896
GATM,4.944777061794332,0.0,0.0,-0.1912372506856905,66.283463125,54.1928178584995,5.097335980266512,5.084032400879746
KDM6B,4.944552902411355,0.0,0.0,-1.98616878120122,12.704573125,25.4145450949668,4.246556976633663,3.6363233311752383
ARL1,4.943941708222447,0.0,0.0,-0.1648494939183718,22.4385625,35.0328353038936,5.108796301771304,5.355803001523224
IDI1,4.942772160152898,0.0,0.0,-0.3457719914363614,48.2478375,40.0169014245014,5.150483378174126,4.806711888267008
CALCOCO2,4.942089754904099,0.0,0.0,-1.299084632036359,25.44661875,61.6113905033238,4.412522228201528,4.5225916241739
DDX3Y,4.9415977276352985,0.0,0.0,-1.3879365016911562,19.25256125,33.0277226348528,4.286529136911753,4.678193586031836
RELB,4.940929740090165,0.0,0.0,-2.1524247110117365,4.101983125,15.1361440075973,3.863238703075402,4.158072838076367
RBBP9,4.940816817582686,0.0,0.0,-0.1812781513941869,6.633593125,10.7668003276353,5.177278750023901,5.324912794319728
GANAB,4.940503585375509,0.0,0.0,1.1977275486657968,61.96056875,158.023547530864,5.915920484351875,6.014456427857548
BTG3,4.940502564825618,0.0,0.0,-1.9042094083255237,14.27088875,33.1313447863248,3.771328384274208,4.740150286450127
NDUFS7,4.940138229141699,0.0,0.0,0.1629158472720564,47.4518125,37.5051415004748,5.473121575220055,5.168616895073953
FHL3,4.93984141132298,0.0,0.0,-0.6995235284131011,8.75773875,60.393936334283,4.863874342092164,4.874951145195811
SGTB,4.938955131136147,0.0,0.0,-0.6677715297550673,12.9202,5.24449926638177,5.035682937381725,4.6680252025881375
NDUFV1,4.938755725131058,0.0,0.0,1.09068680082326,141.770125,150.62297697056,5.93745565111601,5.412482464697446
CAND1,4.9384877674008685,0.0,0.0,0.44053407196298,13.021146875,18.7486112773029,5.651364963178584,5.551708319252436
SUGT1,4.937245711401425,0.0,0.0,-0.140216255479151,8.482535625,7.66013771130104,5.255065074083969,5.272378177243278
A1BG,4.93636005144658,0.0,0.0,0.7788768730793866,0.0,0.0,5.612032119722883,6.381218816962894
DCTN3,4.936214938860921,0.0,0.0,0.2276379082363577,28.83099375,29.1580279677113,5.5193608540119525,5.331380975981175
ETHE1,4.9359097385060515,0.0,0.0,-0.1069245156297628,13.073375625,32.0614060351377,5.178651232862875,5.437266192581187
CTBP1,4.9349177647149505,0.0,0.0,-0.004940257526966,34.450325,34.5256914529915,5.3181661691353,5.258811691914273
HNRNPR,4.93437199105094,0.0,0.0,0.4395676896183058,21.5973925,32.4521667758784,5.6302128801728974,5.560316920351761
PCSK1N,4.934357490707278,0.0,0.0,-0.0680926683718508,275.8339218125,56.7342316234568,4.669638166890575,5.238783028753442
NDUFA7,4.933502124332096,0.0,0.0,0.3789750525738872,63.20298125,57.6720290598291,5.55597801217187,5.361025088031414
PFDN6,4.9327199121418275,0.0,0.0,0.1200178436052502,27.10749375,27.0868138414055,5.450682560868466,5.298654614954842
SF3A1,4.932576839340035,0.0,0.0,-0.2842098032962949,30.6903375,63.8837195631529,5.087568385651651,5.170751431507711
DPY30,4.932073577956687,0.0,0.0,0.3007793985549032,30.9534875,36.3452044871795,5.605755589116846,5.310275953638144
MAGOHB,4.931819724910876,0.0,0.0,0.3337658801466335,3.355661875,6.4448591951567,5.624034113533668,5.516049357863995
MAP7D1,4.931760778678684,0.0,0.0,-1.1491033705762952,117.5930625,97.686794325736,4.477844717195478,4.263200357419116
RPL35A,4.931185393614387,21.0,0.0,-3.299489014174255,175.9055625,466.191314102564,5.801309318380493,5.609018885850292
POLR2I,4.930455061581477,0.0,0.0,-0.4565584630350858,87.93284375,67.7047640075973,4.892592678297582,4.963827231230996
FLII,4.929994279074755,0.0,0.0,-0.7776076737991295,42.5004375,108.392118708452,4.705423057822067,4.877366950918673
P4HA1,4.929649849247165,0.0,0.0,-0.3832194383998377,16.66591875,37.9424438271605,5.221011138840052,4.846874278023297
UBE2Z,4.929300241018265,0.0,0.0,-0.4290450873405433,33.46045625,60.1323161443495,5.01700117514302,5.050315181992198
ABHD10,4.928901740933547,0.0,0.0,0.2120749105717477,23.68300625,20.6881876305793,5.451475569215288,5.527124308387892
ILF3,4.928689255470553,0.0,0.0,0.6019495025463559,43.16105,77.7399103988604,5.674247261780013,5.653689365108085
PDCD4,4.928611906806522,0.0,0.0,-0.4643870372207884,20.0765625,92.1786034425451,4.877689689968599,5.277197533656835
FOSL1,4.928383391692574,0.0,0.0,-1.3435973417436216,1.760443125,8.9399974311491,4.263154077422192,5.026840852141965
IPO5,4.928006166153645,0.0,0.0,-0.1500565638263223,26.6281375,49.4503552469136,5.256187996591637,5.169664206342954
PRKRA,4.9273620595622765,0.0,0.0,0.04721481049825,25.0906375,37.7053026115859,5.396035171031946,5.300506111719038
NOP58,4.927163154950321,0.0,0.0,0.1202430464585175,27.00109375,52.3712019705603,5.379062078246605,5.443270165589239
MORF4L1,4.92705706368673,0.0,0.0,-1.3744150278974692,132.2314375,153.105874643875,4.083635161864206,4.4907358745252886
